AMPsuite Statement for On The Way Records,,,,,,,,,,,,,,,,,
Period 2024-10-01 to 2024-10-31,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
This Period: ,,,£ 123.42,,,,,,,,,,,,,,
Bought Forward: ,,,£ 12.58,,,,,,,,,,,,,,
PAYABLE: ,,,£ 136.01,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
You are due a payment of £ 136.01,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
2024-09-01,2024-09-30,2024-09-14,YouTube (Ads),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,GR,No,1,0.000309
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,ID,No,6,0.000307
2024-09-01,2024-09-30,2024-09-10,YouTube (Ads),723277066868,,CA5KR2383894,On The Way Records,,Switch,,Ali7e,Track,Stream,BR,No,1,0.000306
2024-09-01,2024-09-30,2024-09-13,YouTube (Ads),795397991993,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,BR,No,3,0.000305
2024-09-01,2024-09-30,2024-09-20,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,BR,No,2,0.000303
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277369747,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,IT,No,4,0.0003
2024-09-01,2024-09-30,2024-09-07,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,PR,No,1,0.000299
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,MX,No,4,0.000298
2024-09-01,2024-09-30,2024-09-07,YouTube (Ads),723277185903,,CA5KR2398138,On The Way Records,,Boss,,KuKs,Track,Stream,FR,No,,0.000297
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277344447,,CA5KR2425232,On The Way Records,,Lift Me Up,,DUE,Track,Stream,IL,No,1,0.000294
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277711461,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,SA,No,2,0.000294
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,EG,No,1,0.000292
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277178134,,CA5KR2396963,On The Way Records,,Can't Have It,,IILO,Track,Stream,BR,No,,0.00029
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277386591,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,BR,No,3,0.00029
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277520728,,CA5KR2455562,On The Way Records,,Love,,DUE,Track,Stream,LT,No,1,0.000289
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,MX,No,2,0.000289
2024-09-01,2024-09-30,2024-09-28,YouTube (Ads),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BR,No,2,0.000287
2024-09-01,2024-09-30,2024-09-11,YouTube (Ads),723277161679,,CA5KR2394887,On The Way Records,,How I Do It,,VID3LA,Track,Stream,DE,No,,0.000285
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277507873,,CA5KR2453258,On The Way Records,,Wasting Time (MADZI Remix),,"Stang, KORA",Track,Stream,AU,No,1,0.000285
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277709499,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,GE,No,8,0.000285
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,IL,No,2,0.000285
2024-09-01,2024-09-30,2024-09-27,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,US,No,8,0.000281
2024-09-01,2024-09-30,2024-09-23,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,PL,No,1,0.00028
2024-09-01,2024-09-30,2024-09-25,YouTube (Ads),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,PT,No,3,0.000279
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277711249,,CA5KR2485714,On The Way Records,,Everything to Lose,,"Volyri, NONOGOOD",Track,Stream,BR,No,3,0.000277
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397883892,,CA5KR2365245,On The Way Records,,Conversation,,Steven Roys,Track,Stream,SA,No,1,0.000276
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453256,On The Way Records,,Wasting Time (Silvertone (US) Remix),,"Stang, KORA",Track,Stream,GE,No,1,0.000275
2024-09-01,2024-09-30,2024-09-26,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CA,No,6,0.000274
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277205779,,CA5KR2402605,On The Way Records,,Fallin,,WHOWHENWHY,Track,Stream,ZA,No,2,0.000274
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277215174,,CA5KR2404787,On The Way Records,,Give It to Me,,AWOL,Track,Stream,BO,No,1,0.000273
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453257,On The Way Records,,Wasting Time (SATØS Remix),,"Stang, KORA",Track,Stream,BR,No,1,0.000273
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277066868,,CA5KR2383894,On The Way Records,,Switch,,Ali7e,Track,Stream,FR,No,1,0.000272
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277353777,,CA5KR2426677,On The Way Records,,She Likes,,Vieratto,Track,Stream,TR,No,2,0.000271
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),723277161679,,CA5KR2394887,On The Way Records,,How I Do It,,VID3LA,Track,Stream,SA,No,1,0.000268
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277329390,,CA5KR2422269,On The Way Records,,Lollipop,,yuhei_sensei,Track,Stream,TR,No,6,0.000268
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277711249,,CA5KR2485714,On The Way Records,,Everything to Lose,,"Volyri, NONOGOOD",Track,Stream,BG,No,4,0.000267
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,PE,No,2,0.000267
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,HU,No,7,0.000267
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397806877,,CA5KR2354604,On The Way Records,,I Don't Want You,,WCX,Track,Stream,PT,No,,0.000266
2024-09-01,2024-09-30,2024-09-16,YouTube (Ads),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,MX,No,1,0.000265
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277066868,,CA5KR2383894,On The Way Records,,Switch,,Ali7e,Track,Stream,TR,No,1,0.000263
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,TR,No,15,0.000263
2024-09-01,2024-09-30,2024-09-11,YouTube (Ads),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,TR,No,1,0.000263
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,PK,No,2,0.000263
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,KW,No,2,0.000263
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,SE,No,,0.000262
2024-09-01,2024-09-30,2024-09-14,YouTube (Ads),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,TR,No,,0.00026
2024-09-01,2024-09-30,2024-09-28,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,FR,No,4,0.00026
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277386591,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,RO,No,1,0.000257
2024-09-01,2024-09-30,2024-09-10,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,BR,No,1,0.000256
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,HR,No,1,0.000256
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,3,0.000254
2024-09-01,2024-09-30,2024-09-23,YouTube (Ads),723277735771,,CA5KR2489540,On The Way Records,,Where Did You Go,,Paul Amber,Track,Stream,GR,No,1,0.000254
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,PE,No,7,0.000253
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,RO,No,8,0.000253
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,MX,No,4,0.000253
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,PH,No,2,0.000251
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277620992,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,RO,No,,0.000251
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277339696,,CA5KR2424693,On The Way Records,,Life,,"Volyri, RESZ",Track,Stream,MY,No,1,0.00025
2024-09-01,2024-09-30,2024-09-06,YouTube (Ads),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,PL,No,1,0.00025
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),723277126951,,CA5KR2390785,On The Way Records,,Money,,Ban Dello,Track,Stream,GE,No,1,0.000249
2024-09-01,2024-09-30,2024-09-26,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,GB,No,23,0.000249
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277709499,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,CZ,No,4,0.000246
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,TR,No,6,0.000246
2024-09-01,2024-09-30,2024-09-28,YouTube (Ads),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,ID,No,,0.000245
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277728346,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,MA,No,2,0.000244
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277191799,,CA5KR2399157,On The Way Records,,Click Clack,,SPLITZ,Track,Stream,BR,No,3,0.000244
2024-09-01,2024-09-30,2024-09-24,YouTube (Ads),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AR,No,2,0.000241
2024-09-01,2024-09-30,2024-09-24,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,FR,No,17,0.000241
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277344447,,CA5KR2425232,On The Way Records,,Lift Me Up,,DUE,Track,Stream,GR,No,2,0.000236
2024-09-01,2024-09-30,2024-09-23,YouTube (Ads),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,BA,No,3,0.000236
2024-09-01,2024-09-30,2024-09-27,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,GB,No,5,0.000235
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277507873,,CA5KR2453256,On The Way Records,,Wasting Time (Silvertone (US) Remix),,"Stang, KORA",Track,Stream,AU,No,1,0.000234
2024-09-01,2024-09-30,2024-09-28,YouTube (Ads),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CO,No,,0.00023
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277285368,,CA5KR2415987,On The Way Records,,Wasting Time,,"Stang, KORA",Track,Stream,AR,No,1,0.000229
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277353777,,CA5KR2426677,On The Way Records,,She Likes,,Vieratto,Track,Stream,ZA,No,1,0.000228
2024-09-01,2024-09-30,2024-09-13,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,BR,No,2,0.000228
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277711461,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,TZ,No,1,0.000228
2024-09-01,2024-09-30,2024-09-13,YouTube (Ads),723277090429,,CA5KR2386089,On The Way Records,,Lose My Breath,,"IILO, Fesko",Track,Stream,MX,No,2,0.000227
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277280288,,CA5KR2415213,On The Way Records,,Now!,,Vieratto,Track,Stream,RO,No,4,0.000225
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,IT,No,26,0.000225
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277711461,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,AR,No,6,0.00022
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,PL,No,12,0.000218
2024-09-01,2024-09-30,2024-09-10,YouTube (Ads),723277711461,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,SA,No,1,0.000218
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277339696,,CA5KR2424693,On The Way Records,,Life,,"Volyri, RESZ",Track,Stream,VN,No,1,0.000216
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453258,On The Way Records,,Wasting Time (MADZI Remix),,"Stang, KORA",Track,Stream,IN,No,2,0.000216
2024-09-01,2024-09-30,2024-09-08,YouTube (Ads),723277205779,,CA5KR2402605,On The Way Records,,Fallin,,WHOWHENWHY,Track,Stream,MX,No,,0.000215
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277711461,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,SK,No,5,0.000215
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,CA,No,2,0.000215
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397883892,,CA5KR2365245,On The Way Records,,Conversation,,Steven Roys,Track,Stream,US,No,2,0.000214
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,EG,No,2,0.000211
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277185903,,CA5KR2398138,On The Way Records,,Boss,,KuKs,Track,Stream,GR,No,1,0.00021
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397991993,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,ZA,No,4,0.00021
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,GE,No,9,0.00021
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277657356,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,CL,No,1,0.000207
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,PK,No,3,0.000207
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277520728,,CA5KR2455562,On The Way Records,,Love,,DUE,Track,Stream,HR,No,,0.000207
2024-09-01,2024-09-30,2024-09-09,YouTube (Ads),723277324395,,CA5KR2421597,On The Way Records,,Flashback,,daevo,Track,Stream,IT,No,1,0.000207
2024-09-01,2024-09-30,2024-09-27,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,IT,No,8,0.000205
2024-09-01,2024-09-30,2024-09-20,YouTube (Ads),723277161679,,CA5KR2394887,On The Way Records,,How I Do It,,VID3LA,Track,Stream,DE,No,,0.000205
2024-09-01,2024-09-30,2024-09-27,YouTube (Ads),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CO,No,1,0.000203
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397806877,,CA5KR2354604,On The Way Records,,I Don't Want You,,WCX,Track,Stream,IL,No,,0.000202
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,UA,No,2,0.000201
2024-09-01,2024-09-30,2024-09-14,YouTube (Ads),723277711461,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,SA,No,,0.0002
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277709499,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,BO,No,1,0.0002
2024-09-01,2024-09-30,2024-09-24,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,HU,No,6,0.000198
2024-09-01,2024-09-30,2024-09-22,YouTube (Ads),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,ZA,No,,0.000198
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,TW,No,4,0.000197
2024-09-01,2024-09-30,2024-09-08,YouTube (Ads),723277066868,,CA5KR2383894,On The Way Records,,Switch,,Ali7e,Track,Stream,BR,No,1,0.000197
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,VE,No,2,0.000196
2024-09-01,2024-09-30,2024-09-26,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,43,0.000195
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,RS,No,1,0.000194
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,JP,No,3,0.000194
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277191799,,CA5KR2399157,On The Way Records,,Click Clack,,SPLITZ,Track,Stream,PK,No,,0.000194
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),723277215174,,CA5KR2404787,On The Way Records,,Give It to Me,,AWOL,Track,Stream,CZ,No,2,0.000194
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277606804,,CA5KR2471184,On The Way Records,,Better Now,,"Volyri, RESZ",Track,Stream,RS,No,,0.000193
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277285368,,CA5KR2415987,On The Way Records,,Wasting Time,,"Stang, KORA",Track,Stream,EC,No,1,0.000193
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,CL,No,1,0.000193
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277245461,,CA5KR2409561,On The Way Records,,Clean Up,,VID3LA,Track,Stream,TR,No,3,0.000191
2024-09-01,2024-09-30,2024-09-02,YouTube (Ads),735119946023,,CA5KR2173761,On The Way Records,,If You Want Me,,T.L.I.D,Track,Stream,TR,No,3,0.00019
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277369747,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,MX,No,4,0.00019
2024-09-01,2024-09-30,2024-09-28,YouTube (Ads),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,PH,No,1,0.000189
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,RS,No,1,0.000189
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277106175,,CA5KR2387508,On The Way Records,,Breaking the Floor,,SPLITZ,Track,Stream,KZ,No,2,0.000189
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277285368,,CA5KR2415987,On The Way Records,,Wasting Time,,"Stang, KORA",Track,Stream,CZ,No,2,0.000189
2024-09-01,2024-09-30,2024-09-22,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,RO,No,1,0.000188
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277369747,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,SV,No,1,0.000187
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,NL,No,6,0.000187
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277191799,,CA5KR2399157,On The Way Records,,Click Clack,,SPLITZ,Track,Stream,MX,No,6,0.000187
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277473857,,CA5KR2446308,On The Way Records,,Wandering Tokyo,,yuhei_sensei,Track,Stream,BR,No,1,0.000187
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277090429,,CA5KR2386089,On The Way Records,,Lose My Breath,,"IILO, Fesko",Track,Stream,MY,No,1,0.000186
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397719122,,CA5KR2343132,On The Way Records,,Lose Control,,daevo,Track,Stream,CO,No,1,0.000186
2024-09-01,2024-09-30,2024-09-06,YouTube (Ads),723277161679,,CA5KR2394887,On The Way Records,,How I Do It,,VID3LA,Track,Stream,DE,No,,0.000185
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277339696,,CA5KR2424693,On The Way Records,,Life,,"Volyri, RESZ",Track,Stream,AR,No,1,0.000185
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277106175,,CA5KR2387508,On The Way Records,,Breaking the Floor,,SPLITZ,Track,Stream,TR,No,2,0.000183
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277066868,,CA5KR2383894,On The Way Records,,Switch,,Ali7e,Track,Stream,IN,No,3,0.000183
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,KW,No,1,0.000182
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),723277215174,,CA5KR2404787,On The Way Records,,Give It to Me,,AWOL,Track,Stream,AZ,No,1,0.000182
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277538648,,CA5KR2459185,On The Way Records,,I Don't Need Love,,Naffe,Track,Stream,GT,No,1,0.00018
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277066868,,CA5KR2383894,On The Way Records,,Switch,,Ali7e,Track,Stream,RS,No,3,0.00018
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277620992,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,SA,No,3,0.00018
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277090429,,CA5KR2386089,On The Way Records,,Lose My Breath,,"IILO, Fesko",Track,Stream,TR,No,6,0.000179
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,DE,No,8,0.000177
2024-09-01,2024-09-30,2024-09-16,YouTube (Ads),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,BG,No,,0.000177
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,FR,No,8,0.000177
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277473857,,CA5KR2446308,On The Way Records,,Wandering Tokyo,,yuhei_sensei,Track,Stream,KZ,No,1,0.000175
2024-09-01,2024-09-30,2024-09-14,YouTube (Ads),795397991993,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,BR,No,3,0.000175
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277640365,,CA5KR2475624,On The Way Records,,Underwater,,"Thomas Anthony, We Are Robots",Track,Stream,CO,No,3,0.000175
2024-09-01,2024-09-30,2024-09-11,YouTube (Ads),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,PL,No,1,0.000174
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,KW,No,1,0.000172
